node1,node2
220779885077,367923646703862
220779885077,880821248629272
220779885077,18790602800
220779885077,265402893622169
220779885077,369964540488
220779885077,101194419937452
220779885077,133172250158397
220779885077,81306299102
220779885077,51765799654
220779885077,113546358931
220779885077,160940827358574
220779885077,158488814175421
220779885077,367116489976035
220779885077,161247843901324
220779885077,183313705129221
220779885077,227496997288883
220779885077,161389793937550
367923646703862,1851186015137502
367923646703862,1847226345493339
367923646703862,630429377117612
367923646703862,592306504270103
367923646703862,1097182973625784
367923646703862,6192284865
367923646703862,845663845546872
367923646703862,107124643386
367923646703862,10150118108915437
367923646703862,167115176655082
367923646703862,13152108058
367923646703862,174742062548592
367923646703862,193742123995472
367923646703862,1506890529604492
367923646703862,159699210738363
367923646703862,18807449704
367923646703862,1454467538190992
367923646703862,881229555297995
367923646703862,303994579702668
367923646703862,17980768931
367923646703862,73478266116
367923646703862,1609062532671901
367923646703862,165908473428379
367923646703862,220779885077
367923646703862,53754642881
367923646703862,249497108453128
367923646703862,140190209338484
18790602800,1766850643526329
18790602800,487122571459516
18790602800,357798104322043
18790602800,250028874370
18790602800,108250442531979
18790602800,353851465130
18790602800,120945717945722
18790602800,36796456051
18790602800,262466222821
18790602800,293815050678568
18790602800,143669659002741
18790602800,18332466311
18790602800,107118047976
18790602800,20553875903
18790602800,70869085010
18790602800,113193765392010
369964540488,397269750293574
369964540488,220779885077
369964540488,117732115074148
101194419937452,181079548602706
101194419937452,413293318784970
101194419937452,240373527003
101194419937452,57918290708
101194419937452,196717327034166
101194419937452,263279393711464
101194419937452,286858314787706
101194419937452,157986877591426
101194419937452,105586959524893
101194419937452,64266359416
101194419937452,293299436656
101194419937452,131630666886065
101194419937452,48696889177
101194419937452,10150099384115385
101194419937452,112245085453112
101194419937452,11680301047
101194419937452,147284635310744
101194419937452,85304808546
101194419937452,110836750328
101194419937452,69761195295
101194419937452,16352157727
133172250158397,459227644184105
133172250158397,7177913734
133172250158397,21898300328
133172250158397,50807813982
133172250158397,205344452828349
133172250158397,494539227244367
133172250158397,135202846500577
133172250158397,134474600022302
133172250158397,220779885077
81306299102,605627879587634
81306299102,181802521854082
160940827358574,15551698395
160940827358574,91512272661
160940827358574,109668162392133
160940827358574,35962698116
160940827358574,7774903715
160940827358574,50970857411
160940827358574,82389517490
160940827358574,32199647179
160940827358574,5738237369
160940827358574,8062627951
160940827358574,8285708220
160940827358574,69179861432
160940827358574,19440638720
160940827358574,169299103121699
160940827358574,19958149870
160940827358574,267875289901288
160940827358574,11543588107
160940827358574,22415302653
160940827358574,22166949580
160940827358574,48947135361
160940827358574,5281959998
160940827358574,60342206410
160940827358574,5718758966
160940827358574,25362251550
160940827358574,9045517075
160940827358574,10028059802
160940827358574,20528438720
160940827358574,7976226799
160940827358574,278029242253904
160940827358574,393386711693
160940827358574,58427163803
160940827358574,14226545351
160940827358574,508209262538427
160940827358574,202406810136
160940827358574,81276070943
160940827358574,1578052705792342
160940827358574,136995579657054
160940827358574,69132980486
160940827358574,122550544432546
160940827358574,171270329296
160940827358574,353851465130
160940827358574,110938085622842
160940827358574,395013845897
160940827358574,239361881502
160940827358574,57242657138
160940827358574,54971236771
160940827358574,160193164093515
158488814175421,328526097202039
158488814175421,209502209079299
158488814175421,92704722489
158488814175421,121427291218447
158488814175421,131724786922495
158488814175421,220779885077
158488814175421,136220013143750
158488814175421,114591145258499
158488814175421,291542624191740
158488814175421,82242235674
158488814175421,190772667608171
158488814175421,244830742251856
158488814175421,140010732784
367116489976035,143870639031920
367116489976035,242801945745169
367116489976035,242730579188418
367116489976035,319063298192896
367116489976035,102639353225134
367116489976035,465298390168505
367116489976035,479163965435700
367116489976035,361195187290926
367116489976035,212009668822281
367116489976035,272776442828550
367116489976035,167973869997279
367116489976035,220779885077
367116489976035,201990153259753
367116489976035,214639795316119
367116489976035,157079844316159
367116489976035,442058505818917
367116489976035,163063653755031
367116489976035,111932252219829
367116489976035,244830742251856
367116489976035,352857924775258
367116489976035,334816523250193
367116489976035,390138978985
367116489976035,32536990172
367116489976035,219193984789939
367116489976035,6002238585
367116489976035,28627688223
367116489976035,14391502916
161247843901324,735406293147707
161247843901324,366339216787084
161247843901324,10765693196
161247843901324,390138978985
161247843901324,1411663649067953
161247843901324,6425769820
161247843901324,185362080579
161247843901324,51006778683
161247843901324,428033913905434
161247843901324,48261298954
161247843901324,583739924984814
161247843901324,471184052945847
161247843901324,11606846690
161247843901324,284469498258371
161247843901324,215088088523608
161247843901324,239495062784383
161247843901324,33205412735
161247843901324,10671482654
161247843901324,311925392220428
161247843901324,202198265508
161247843901324,187182741335569
161247843901324,116700281803237
161247843901324,456290677774193
161247843901324,228735667216
161247843901324,212009668822281
161247843901324,294662213128
161247843901324,273292179353001
161247843901324,103166513160342
161247843901324,22202087272
161247843901324,130656323704183
161247843901324,29640851510
161247843901324,136220013143750
161247843901324,146085228766339
161247843901324,7312612866
161247843901324,392313717488108
161247843901324,31844734643
161247843901324,452801658075062
161247843901324,268564233174461
161247843901324,110685185626648
161247843901324,133949023335104
161247843901324,282463695159918
161247843901324,48745465565
161247843901324,156843224401208
161247843901324,183313705129221
161247843901324,183849564977648
161247843901324,8830243785
161247843901324,224953157529926
161247843901324,198081311536
161247843901324,181080143755
161247843901324,105760609458579
161247843901324,258836314226333
161247843901324,378317912200251
161247843901324,104365986571
161247843901324,155525707807432
161247843901324,163050600439958
161247843901324,474291699248417
161247843901324,137553580389
161247843901324,193162710726173
161247843901324,280836245320954
161247843901324,5824268458
161247843901324,32561485399
161247843901324,63104012492
161247843901324,6193904573
161247843901324,13259856990
161247843901324,28627688223
161247843901324,169331063117138
161247843901324,22934684677
161247843901324,256875601238
161247843901324,322741577776002
161247843901324,188800427797025
161247843901324,28813226869
161247843901324,170889472955944
161247843901324,9588466619
161247843901324,103137454616
161247843901324,10197268193
161247843901324,186048831412933
161247843901324,226109890736540
161247843901324,7177913734
161247843901324,187339984135
161247843901324,10655752394
161247843901324,209524732434202
161247843901324,106117426085316
161247843901324,467860426582652
161247843901324,233737023393052
161247843901324,25473894999
161247843901324,251762552445
161247843901324,254107063392
161247843901324,468682366536463
161247843901324,293154100703260
161247843901324,133570227362
161247843901324,14391502916
161247843901324,333222876709735
161247843901324,279214548799695
161247843901324,393386711693
161247843901324,133172250158397
161247843901324,108516012506181
161247843901324,55264489055
161247843901324,24922591487
161247843901324,126091214115114
161247843901324,104752028275
161247843901324,111638212190436
161247843901324,127204107355910
161247843901324,8716402278
161247843901324,148666214500
161247843901324,212840202097893
161247843901324,263743636076
161247843901324,28092464477
161247843901324,6181619439
161247843901324,109277995764534
161247843901324,183709498325936
161247843901324,87396029335
161247843901324,81314579908
161247843901324,62647727121
161247843901324,125046610844916
161247843901324,158790017464560
161247843901324,17715253123
161247843901324,89465763076
161247843901324,47619793252
161247843901324,9974533229
161247843901324,102763456429361
161247843901324,136941433002923
161247843901324,164397533610767
161247843901324,107718985918103
161247843901324,206219936066721
161247843901324,388336798344
161247843901324,335319367568
161247843901324,22183842732
161247843901324,108611152505641
161247843901324,45073814203
161247843901324,10535304481
161247843901324,382321878473677
161247843901324,258084364225185
161247843901324,42328360008
161247843901324,124773959128
161247843901324,320534311313108
161247843901324,165449723491950
161247843901324,75183307096
161247843901324,81306299102
161247843901324,29589997195
161247843901324,7720276612
161247843901324,48947135361
161247843901324,205344452828349
161247843901324,367116489976035
161247843901324,119617241420924
161247843901324,30478646760
161247843901324,135805843117555
161247843901324,121438437877807
161247843901324,161389793937550
161247843901324,107716587449
161247843901324,107446645960097
161247843901324,86668271056
161247843901324,115535341805950
161247843901324,20060875764
161247843901324,118780788722
161247843901324,43700475063
161247843901324,53219688800
161247843901324,97461606856
161247843901324,66499758370
161247843901324,104062822435
161247843901324,220779885077
161247843901324,181802521854082
161247843901324,117357951616544
161247843901324,150162938440240
161247843901324,121434489183
161247843901324,106086872756747
161247843901324,168063999884377
161247843901324,109794085705466
161247843901324,118280154880787
161247843901324,58246049388
161247843901324,135524010870
161247843901324,101480364625
161247843901324,130743573627593
161247843901324,135194889838030
161247843901324,15645844443
161247843901324,175560272459373
161247843901324,104056422633
183313705129221,948819718514042
183313705129221,220779885077
227496997288883,156614921027728
1097182973625784,7177913734
1097182973625784,367923646703862
6192284865,24922591487
6192284865,7976226799
6192284865,18807449704
6192284865,5281959998
6192284865,32561485399
107124643386,32536990172
107124643386,14391502916
107124643386,28627688223
107124643386,6002238585
10150118108915437,18807449704
167115176655082,134474600022302
167115176655082,7177913734
167115176655082,5281959998
13152108058,367116489976035
13152108058,5281959998
13152108058,167115176655082
13152108058,21898300328
174742062548592,13152108058
174742062548592,193742123995472
174742062548592,205344452828349
174742062548592,367116489976035
174742062548592,167115176655082
174742062548592,21898300328
1506890529604492,140190209338484
1506890529604492,367923646703862
18807449704,10150118108915437
17980768931,6192284865
73478266116,120945717945722
73478266116,18807449704
73478266116,13152108058
1609062532671901,137553580389
1609062532671901,73478266116
1609062532671901,186048831412933
1609062532671901,367923646703862
165908473428379,1609062532671901
165908473428379,5281959998
165908473428379,19440638720
53754642881,18790602800
53754642881,48947135361
140190209338484,5281959998
140190209338484,21898300328
140190209338484,19440638720
140190209338484,167115176655082
487122571459516,357798104322043
487122571459516,18790602800
487122571459516,143669659002741
250028874370,108250442531979
353851465130,54971236771
120945717945722,24922591487
36796456051,53219688800
36796456051,14226545351
36796456051,20060875764
36796456051,18790602800
36796456051,107118047976
36796456051,43700475063
262466222821,70869085010
262466222821,24922591487
262466222821,13152108058
293815050678568,487122571459516
293815050678568,113193765392010
293815050678568,18790602800
293815050678568,107118047976
18332466311,18790602800
18332466311,20553875903
20553875903,108250442531979
20553875903,18790602800
70869085010,18790602800
113193765392010,18790602800
397269750293574,369964540488
413293318784970,293299436656
240373527003,5281959998
57918290708,101194419937452
57918290708,293299436656
57918290708,110836750328
196717327034166,101194419937452
263279393711464,110836750328
263279393711464,5281959998
64266359416,101194419937452
131630666886065,101194419937452
131630666886065,69761195295
131630666886065,5281959998
10150099384115385,5281959998
110836750328,101194419937452
69761195295,48696889177
69761195295,29589997195
69761195295,11680301047
69761195295,131630666886065
69761195295,19440638720
69761195295,16352157727
69761195295,101194419937452
16352157727,47619793252
16352157727,69761195295
16352157727,18807449704
16352157727,7976226799
16352157727,5281959998
459227644184105,5281959998
459227644184105,21898300328
459227644184105,205344452828349
459227644184105,134474600022302
459227644184105,135202846500577
21898300328,7976226799
21898300328,5281959998
21898300328,13152108058
50807813982,133172250158397
205344452828349,7177913734
205344452828349,32561485399
205344452828349,212009668822281
205344452828349,143870639031920
205344452828349,7976226799
205344452828349,220779885077
205344452828349,367116489976035
205344452828349,7774903715
494539227244367,205344452828349
494539227244367,32561485399
494539227244367,135202846500577
494539227244367,134474600022302
494539227244367,133172250158397
134474600022302,13152108058
134474600022302,21898300328
134474600022302,18807449704
134474600022302,22202087272
134474600022302,459227644184105
134474600022302,135202846500577
134474600022302,133172250158397
134474600022302,167115176655082
91512272661,367116489976035
91512272661,353851465130
91512272661,171270329296
91512272661,35962698116
91512272661,54971236771
35962698116,352857924775258
35962698116,7774903715
35962698116,353851465130
35962698116,18807449704
35962698116,5281959998
35962698116,8062627951
35962698116,205344452828349
35962698116,28627688223
35962698116,267875289901288
35962698116,6002238585
35962698116,171270329296
35962698116,54971236771
35962698116,19440638720
32199647179,171270329296
32199647179,5718758966
32199647179,14226545351
32199647179,8062627951
32199647179,18807449704
32199647179,22166949580
32199647179,107124643386
32199647179,219193984789939
32199647179,19958149870
32199647179,18790602800
32199647179,353851465130
32199647179,110938085622842
32199647179,60342206410
32199647179,20528438720
32199647179,6002238585
32199647179,278029242253904
32199647179,35962698116
32199647179,81276070943
32199647179,50970857411
32199647179,54971236771
32199647179,28627688223
32199647179,14391502916
32199647179,19440638720
5738237369,228735667216
5738237369,8062627951
19440638720,54971236771
267875289901288,6193904573
267875289901288,54971236771
267875289901288,171270329296
22166949580,109668162392133
22166949580,278029242253904
22166949580,395013845897
22166949580,58427163803
22166949580,54971236771
22166949580,205344452828349
22166949580,7720276612
22166949580,353851465130
22166949580,10671482654
22166949580,48947135361
22166949580,11543588107
22166949580,267875289901288
22166949580,22415302653
48947135361,367116489976035
48947135361,7720276612
60342206410,185362080579
60342206410,14391502916
5718758966,393386711693
9045517075,54971236771
393386711693,5718758966
14226545351,58427163803
508209262538427,5281959998
508209262538427,13152108058
508209262538427,108250442531979
508209262538427,110938085622842
508209262538427,160940827358574
508209262538427,353851465130
508209262538427,35962698116
202406810136,5718758966
202406810136,9588466619
202406810136,7976226799
202406810136,19440638720
202406810136,8062627951
81276070943,202406810136
81276070943,508209262538427
81276070943,14226545351
81276070943,58427163803
81276070943,393386711693
81276070943,5738237369
81276070943,278029242253904
81276070943,6002238585
81276070943,7976226799
81276070943,11606846690
81276070943,20528438720
81276070943,10028059802
81276070943,9045517075
81276070943,25362251550
81276070943,5718758966
81276070943,60342206410
81276070943,5281959998
81276070943,48947135361
81276070943,22415302653
81276070943,22166949580
81276070943,11543588107
81276070943,267875289901288
81276070943,19958149870
81276070943,169299103121699
81276070943,19440638720
81276070943,69179861432
81276070943,20060875764
81276070943,8285708220
81276070943,53219688800
81276070943,8062627951
81276070943,32199647179
81276070943,82389517490
81276070943,50970857411
81276070943,7774903715
81276070943,28627688223
81276070943,35962698116
81276070943,14391502916
1578052705792342,5281959998
1578052705792342,508209262538427
1578052705792342,19440638720
122550544432546,171270329296
171270329296,122550544432546
110938085622842,186048831412933
110938085622842,267875289901288
110938085622842,54971236771
110938085622842,395013845897
395013845897,160193164093515
395013845897,267875289901288
395013845897,110938085622842
395013845897,57242657138
395013845897,54971236771
239361881502,54971236771
239361881502,395013845897
57242657138,54971236771
57242657138,395013845897
54971236771,395013845897
54971236771,267875289901288
54971236771,57242657138
54971236771,110938085622842
160193164093515,57242657138
160193164093515,133949023335104
160193164093515,110938085622842
160193164093515,267875289901288
160193164093515,54971236771
160193164093515,395013845897
121427291218447,190772667608171
121427291218447,136220013143750
121427291218447,158488814175421
121427291218447,244830742251856
121427291218447,82242235674
121427291218447,140010732784
131724786922495,82242235674
131724786922495,158488814175421
136220013143750,140010732784
291542624191740,158488814175421
82242235674,114591145258499
82242235674,452801658075062
82242235674,158488814175421
82242235674,92704722489
82242235674,244830742251856
82242235674,140010732784
244830742251856,136220013143750
244830742251856,367116489976035
140010732784,452801658075062
140010732784,158488814175421
140010732784,190772667608171
140010732784,136220013143750
140010732784,209502209079299
140010732784,92704722489
140010732784,114591145258499
140010732784,82242235674
140010732784,9588466619
242801945745169,193162710726173
242801945745169,367116489976035
242730579188418,102639353225134
242730579188418,479163965435700
242730579188418,212009668822281
242730579188418,272776442828550
319063298192896,367116489976035
102639353225134,242730579188418
102639353225134,479163965435700
102639353225134,212009668822281
102639353225134,272776442828550
465298390168505,212009668822281
479163965435700,102639353225134
479163965435700,242730579188418
479163965435700,212009668822281
479163965435700,272776442828550
212009668822281,102639353225134
212009668822281,242730579188418
212009668822281,479163965435700
212009668822281,272776442828550
272776442828550,102639353225134
272776442828550,242730579188418
272776442828550,479163965435700
272776442828550,212009668822281
214639795316119,47619793252
214639795316119,29589997195
214639795316119,48261298954
214639795316119,143870639031920
214639795316119,465298390168505
214639795316119,60342206410
214639795316119,6002238585
214639795316119,220779885077
214639795316119,102639353225134
214639795316119,319063298192896
214639795316119,242801945745169
214639795316119,14391502916
214639795316119,244830742251856
214639795316119,107718985918103
214639795316119,228735667216
214639795316119,101480364625
214639795316119,7312612866
214639795316119,158488814175421
214639795316119,185362080579
214639795316119,361195187290926
214639795316119,193162710726173
214639795316119,163063653755031
214639795316119,442058505818917
214639795316119,137553580389
214639795316119,30478646760
214639795316119,242730579188418
214639795316119,390138978985
214639795316119,272776442828550
214639795316119,479163965435700
214639795316119,48947135361
214639795316119,212009668822281
214639795316119,334816523250193
214639795316119,352857924775258
214639795316119,157079844316159
214639795316119,111932252219829
214639795316119,367116489976035
214639795316119,7720276612
157079844316159,465298390168505
157079844316159,272776442828550
157079844316159,111932252219829
157079844316159,6002238585
157079844316159,219193984789939
157079844316159,334816523250193
157079844316159,352857924775258
157079844316159,48947135361
157079844316159,28627688223
157079844316159,14391502916
442058505818917,14391502916
442058505818917,103137454616
442058505818917,220779885077
442058505818917,10197268193
442058505818917,367116489976035
442058505818917,244830742251856
442058505818917,390138978985
163063653755031,143870639031920
163063653755031,109668162392133
