node1,node2
163063653755031,119617241420924
163063653755031,10535304481
163063653755031,133949023335104
163063653755031,22934684677
163063653755031,6193904573
163063653755031,47619793252
163063653755031,171270329296
163063653755031,30478646760
163063653755031,353851465130
163063653755031,107124643386
163063653755031,22166949580
163063653755031,6002238585
163063653755031,60342206410
163063653755031,185362080579
163063653755031,48947135361
163063653755031,111932252219829
163063653755031,239361881502
163063653755031,110938085622842
163063653755031,57242657138
163063653755031,11543588107
163063653755031,267875289901288
163063653755031,395013845897
163063653755031,7976226799
163063653755031,7720276612
163063653755031,54971236771
163063653755031,29589997195
163063653755031,14391502916
111932252219829,212009668822281
111932252219829,465298390168505
111932252219829,163063653755031
111932252219829,28627688223
111932252219829,334816523250193
111932252219829,239361881502
111932252219829,367116489976035
111932252219829,29589997195
111932252219829,30478646760
111932252219829,48947135361
352857924775258,367116489976035
352857924775258,334816523250193
334816523250193,54971236771
334816523250193,367116489976035
334816523250193,352857924775258
219193984789939,28627688223
219193984789939,14391502916
219193984789939,6002238585
6002238585,107124643386
6002238585,28627688223
6002238585,14391502916
6002238585,32536990172
28627688223,367116489976035
28627688223,54971236771
28627688223,14391502916
28627688223,6002238585
14391502916,219193984789939
14391502916,107124643386
14391502916,28627688223
14391502916,32536990172
14391502916,6002238585
366339216787084,6425769820
6425769820,366339216787084
6425769820,175560272459373
51006778683,352857924775258
51006778683,334816523250193
51006778683,60342206410
51006778683,185362080579
51006778683,111932252219829
51006778683,157079844316159
51006778683,54971236771
51006778683,133949023335104
51006778683,13259856990
51006778683,48947135361
428033913905434,135805843117555
428033913905434,320534311313108
428033913905434,104056422633
428033913905434,48261298954
428033913905434,471184052945847
428033913905434,161247843901324
428033913905434,30478646760
428033913905434,62647727121
428033913905434,175560272459373
428033913905434,15645844443
428033913905434,48745465565
48261298954,13259856990
48261298954,47619793252
48261298954,22202087272
48261298954,6193904573
583739924984814,367116489976035
471184052945847,48947135361
471184052945847,428033913905434
471184052945847,5824268458
471184052945847,467860426582652
471184052945847,107124643386
471184052945847,9974533229
471184052945847,170889472955944
471184052945847,75183307096
471184052945847,13259856990
471184052945847,175560272459373
471184052945847,104056422633
471184052945847,161247843901324
284469498258371,1411663649067953
284469498258371,268564233174461
284469498258371,9974533229
284469498258371,390138978985
284469498258371,393386711693
284469498258371,11606846690
284469498258371,48745465565
284469498258371,188800427797025
284469498258371,198081311536
284469498258371,170889472955944
284469498258371,367116489976035
284469498258371,161247843901324
284469498258371,5824268458
284469498258371,75183307096
284469498258371,13259856990
284469498258371,6193904573
284469498258371,212009668822281
215088088523608,54971236771
215088088523608,24922591487
215088088523608,19440638720
215088088523608,1411663649067953
215088088523608,6193904573
215088088523608,198081311536
215088088523608,465298390168505
215088088523608,7976226799
215088088523608,21898300328
215088088523608,10535304481
215088088523608,32561485399
215088088523608,5824268458
215088088523608,205344452828349
215088088523608,273292179353001
215088088523608,161247843901324
215088088523608,467860426582652
215088088523608,15645844443
215088088523608,29640851510
215088088523608,393386711693
215088088523608,22202087272
215088088523608,48745465565
311925392220428,62647727121
311925392220428,81314579908
311925392220428,21898300328
311925392220428,22202087272
311925392220428,13259856990
311925392220428,18807449704
311925392220428,5281959998
311925392220428,19440638720
311925392220428,47619793252
311925392220428,9974533229
311925392220428,48261298954
311925392220428,6193904573
202198265508,6193904573
202198265508,15645844443
116700281803237,311925392220428
294662213128,228735667216
22202087272,9974533229
22202087272,54971236771
22202087272,13259856990
22202087272,6193904573
130656323704183,268564233174461
130656323704183,161247843901324
130656323704183,22202087272
130656323704183,367116489976035
7312612866,13152108058
7312612866,120945717945722
7312612866,205344452828349
7312612866,20528438720
7312612866,8062627951
7312612866,228735667216
7312612866,5281959998
7312612866,18807449704
392313717488108,367116489976035
392313717488108,161247843901324
31844734643,22202087272
31844734643,198081311536
31844734643,9974533229
268564233174461,352857924775258
268564233174461,161247843901324
268564233174461,75183307096
268564233174461,170889472955944
268564233174461,28813226869
133949023335104,10655752394
133949023335104,30478646760
133949023335104,334816523250193
133949023335104,352857924775258
133949023335104,7720276612
133949023335104,465298390168505
133949023335104,220779885077
133949023335104,47619793252
133949023335104,395013845897
133949023335104,20528438720
133949023335104,107124643386
133949023335104,13259856990
133949023335104,6193904573
133949023335104,22934684677
133949023335104,60342206410
133949023335104,6002238585
133949023335104,28627688223
133949023335104,48947135361
133949023335104,54971236771
48745465565,10535304481
48745465565,273292179353001
48745465565,81306299102
48745465565,161247843901324
48745465565,393386711693
48745465565,215088088523608
48745465565,6193904573
48745465565,24922591487
48745465565,13259856990
48745465565,22202087272
8830243785,161247843901324
224953157529926,181080143755
198081311536,13259856990
198081311536,9974533229
198081311536,6193904573
181080143755,135194889838030
181080143755,48261298954
258836314226333,170889472955944
258836314226333,105760609458579
378317912200251,104365986571
104365986571,1411663649067953
104365986571,55264489055
104365986571,7976226799
104365986571,9588466619
104365986571,5824268458
104365986571,11606846690
155525707807432,15645844443
155525707807432,81314579908
155525707807432,87396029335
155525707807432,6181619439
155525707807432,62647727121
155525707807432,28092464477
137553580389,160193164093515
137553580389,60342206410
137553580389,198081311536
137553580389,143870639031920
137553580389,7720276612
137553580389,29589997195
137553580389,13259856990
137553580389,82389517490
137553580389,19440638720
137553580389,107124643386
137553580389,242801945745169
137553580389,361195187290926
137553580389,272776442828550
137553580389,163063653755031
137553580389,465298390168505
137553580389,442058505818917
137553580389,81306299102
137553580389,212009668822281
137553580389,54971236771
137553580389,393386711693
137553580389,352857924775258
137553580389,111932252219829
137553580389,334816523250193
137553580389,110938085622842
137553580389,30478646760
137553580389,14391502916
137553580389,390138978985
137553580389,9045517075
280836245320954,161247843901324
280836245320954,224953157529926
280836245320954,198081311536
280836245320954,5824268458
32561485399,134474600022302
32561485399,32561485399
6193904573,9974533229
6193904573,47619793252
13259856990,143870639031920
322741577776002,193742123995472
322741577776002,18807449704
322741577776002,7976226799
322741577776002,6002238585
322741577776002,107124643386
188800427797025,133570227362
188800427797025,10197268193
188800427797025,7774903715
188800427797025,169299103121699
103137454616,367116489976035
103137454616,186048831412933
103137454616,133570227362
103137454616,188800427797025
103137454616,10197268193
10197268193,367116489976035
10197268193,103137454616
10197268193,22934684677
186048831412933,28627688223
186048831412933,14391502916
186048831412933,110938085622842
186048831412933,19440638720
186048831412933,169299103121699
226109890736540,205344452828349
226109890736540,188800427797025
226109890736540,103137454616
226109890736540,28627688223
226109890736540,395013845897
226109890736540,14391502916
226109890736540,186048831412933
226109890736540,7774903715
226109890736540,10197268193
226109890736540,169299103121699
226109890736540,10765693196
226109890736540,22934684677
467860426582652,428033913905434
467860426582652,48261298954
467860426582652,471184052945847
467860426582652,7312612866
25473894999,367116489976035
25473894999,251762552445
251762552445,25473894999
254107063392,468682366536463
468682366536463,367116489976035
468682366536463,7976226799
468682366536463,92704722489
468682366536463,254107063392
333222876709735,279214548799695
333222876709735,28627688223
279214548799695,28627688223
279214548799695,333222876709735
55264489055,220779885077
55264489055,169299103121699
55264489055,54971236771
24922591487,278029242253904
24922591487,13152108058
24922591487,13259856990
126091214115114,165449723491950
126091214115114,175560272459373
111638212190436,135524010870
111638212190436,102763456429361
111638212190436,367116489976035
111638212190436,45073814203
111638212190436,183709498325936
111638212190436,89465763076
111638212190436,104056422633
111638212190436,8716402278
111638212190436,125046610844916
111638212190436,24922591487
111638212190436,17715253123
111638212190436,22183842732
111638212190436,263743636076
111638212190436,28092464477
111638212190436,175560272459373
111638212190436,104752028275
111638212190436,58246049388
111638212190436,161247843901324
111638212190436,124773959128
111638212190436,87396029335
111638212190436,121434489183
111638212190436,6181619439
111638212190436,335319367568
111638212190436,81314579908
111638212190436,101480364625
111638212190436,15645844443
111638212190436,62647727121
127204107355910,148666214500
127204107355910,175560272459373
8716402278,81314579908
8716402278,388336798344
8716402278,118280154880787
8716402278,62647727121
8716402278,101480364625
8716402278,48947135361
8716402278,22183842732
8716402278,263743636076
8716402278,6181619439
8716402278,121434489183
8716402278,6193904573
8716402278,28092464477
8716402278,29589997195
8716402278,45073814203
8716402278,15645844443
148666214500,116700281803237
148666214500,263743636076
148666214500,258084364225185
148666214500,109277995764534
148666214500,212840202097893
148666214500,121434489183
148666214500,6181619439
148666214500,183709498325936
148666214500,175560272459373
148666214500,87396029335
148666214500,104056422633
148666214500,15645844443
148666214500,168063999884377
148666214500,124773959128
148666214500,102763456429361
212840202097893,263743636076
212840202097893,102763456429361
212840202097893,58246049388
212840202097893,104056422633
212840202097893,121434489183
212840202097893,175560272459373
212840202097893,165449723491950
212840202097893,101480364625
212840202097893,148666214500
212840202097893,135524010870
212840202097893,168063999884377
263743636076,28092464477
263743636076,62647727121
263743636076,101480364625
28092464477,169331063117138
28092464477,45073814203
28092464477,263743636076
28092464477,8716402278
28092464477,5281959998
28092464477,15645844443
28092464477,109277995764534
28092464477,120945717945722
28092464477,87396029335
28092464477,81314579908
28092464477,24922591487
28092464477,62647727121
6181619439,158790017464560
183709498325936,6193904573
87396029335,263743636076
87396029335,8716402278
87396029335,45073814203
87396029335,388336798344
87396029335,106086872756747
87396029335,62647727121
87396029335,22183842732
87396029335,5281959998
87396029335,258084364225185
87396029335,6193904573
87396029335,24922591487
87396029335,121434489183
87396029335,17715253123
87396029335,101480364625
87396029335,81314579908
87396029335,15645844443
87396029335,6181619439
87396029335,28092464477
87396029335,124773959128
87396029335,108611152505641
81314579908,121434489183
81314579908,15645844443
81314579908,87396029335
81314579908,22183842732
81314579908,62647727121
81314579908,124773959128
62647727121,6181619439
62647727121,263743636076
62647727121,15645844443
62647727121,124773959128
125046610844916,28092464477
125046610844916,101480364625
125046610844916,22183842732
125046610844916,81314579908
125046610844916,62647727121
125046610844916,15645844443
125046610844916,8716402278
125046610844916,87396029335
125046610844916,121434489183
125046610844916,124773959128
125046610844916,54971236771
125046610844916,228735667216
125046610844916,5281959998
125046610844916,6181619439
158790017464560,6181619439
17715253123,124773959128
17715253123,6181619439
17715253123,58246049388
17715253123,170889472955944
17715253123,101480364625
89465763076,15645844443
89465763076,175560272459373
89465763076,168063999884377
89465763076,101480364625
89465763076,104056422633
89465763076,102763456429361
89465763076,121434489183
47619793252,19440638720
47619793252,5281959998
47619793252,18807449704
47619793252,28627688223
47619793252,9974533229
47619793252,6193904573
9974533229,198081311536
9974533229,393386711693
9974533229,465298390168505
9974533229,7177913734
9974533229,63104012492
9974533229,19440638720
9974533229,13259856990
9974533229,22202087272
9974533229,6193904573
102763456429361,89465763076
102763456429361,164397533610767
102763456429361,148666214500
136941433002923,205344452828349
136941433002923,21898300328
136941433002923,7976226799
136941433002923,121434489183
136941433002923,24922591487
136941433002923,5281959998
136941433002923,6193904573
164397533610767,102763456429361
206219936066721,14391502916
206219936066721,185362080579
206219936066721,60342206410
206219936066721,15645844443
388336798344,13259856990
388336798344,175560272459373
388336798344,104056422633
388336798344,263743636076
388336798344,24922591487
388336798344,45073814203
388336798344,87396029335
388336798344,6181619439
388336798344,5281959998
388336798344,101480364625
388336798344,15645844443
335319367568,205344452828349
335319367568,17715253123
335319367568,24922591487
22183842732,10671482654
22183842732,8716402278
22183842732,45073814203
22183842732,125046610844916
22183842732,108611152505641
22183842732,24922591487
22183842732,109277995764534
22183842732,183709498325936
22183842732,148666214500
22183842732,335319367568
22183842732,124773959128
22183842732,168063999884377
22183842732,62647727121
22183842732,121434489183
22183842732,101480364625
22183842732,6193904573
22183842732,28092464477
22183842732,17715253123
22183842732,6181619439
22183842732,7976226799
22183842732,81314579908
22183842732,15645844443
22183842732,87396029335
108611152505641,263743636076
108611152505641,124773959128
108611152505641,6181619439
45073814203,104056422633
45073814203,175560272459373
45073814203,28092464477
45073814203,109277995764534
45073814203,24922591487
45073814203,22183842732
45073814203,121434489183
45073814203,101480364625
45073814203,6181619439
45073814203,124773959128
45073814203,62647727121
45073814203,148666214500
45073814203,87396029335
45073814203,15645844443
45073814203,81314579908
45073814203,8716402278
10535304481,143870639031920
10535304481,1411663649067953
10535304481,465298390168505
10535304481,352857924775258
10535304481,273292179353001
10535304481,169299103121699
10535304481,5718758966
10535304481,28627688223
10535304481,6193904573
10535304481,205344452828349
10535304481,7720276612
10535304481,163063653755031
10535304481,110938085622842
10535304481,48947135361
10535304481,11606846690
10535304481,9045517075
10535304481,60342206410
10535304481,14391502916
10535304481,6002238585
10535304481,111932252219829
10535304481,334816523250193
10535304481,186048831412933
10535304481,10197268193
10535304481,15645844443
10535304481,393386711693
10535304481,30478646760
10535304481,47619793252
10535304481,31844734643
10535304481,198081311536
10535304481,9974533229
10535304481,48261298954
10535304481,48745465565
10535304481,54971236771
10535304481,13259856990
382321878473677,104056422633
382321878473677,121434489183
42328360008,8062627951
42328360008,7976226799
42328360008,18807449704
42328360008,278029242253904
124773959128,8716402278
124773959128,388336798344
124773959128,116700281803237
124773959128,22183842732
124773959128,183709498325936
124773959128,17715253123
124773959128,148666214500
124773959128,108611152505641
124773959128,87396029335
124773959128,104056422633
124773959128,175560272459373
124773959128,168063999884377
124773959128,15645844443
124773959128,81314579908
124773959128,62647727121
165449723491950,58246049388
165449723491950,101480364625
165449723491950,104056422633
165449723491950,175560272459373
75183307096,367116489976035
75183307096,48947135361
75183307096,181802521854082
75183307096,48261298954
75183307096,48745465565
75183307096,161247843901324
75183307096,31844734643
75183307096,9974533229
75183307096,15645844443
75183307096,13259856990
75183307096,170889472955944
75183307096,198081311536
75183307096,6193904573
75183307096,18790602800
75183307096,29589997195
75183307096,11606846690
29589997195,54971236771
29589997195,185362080579
7720276612,13259856990
119617241420924,334816523250193
119617241420924,367116489976035
119617241420924,54971236771
119617241420924,205344452828349
119617241420924,103137454616
119617241420924,133570227362
119617241420924,7976226799
119617241420924,14391502916
119617241420924,7774903715
119617241420924,9588466619
119617241420924,169299103121699
119617241420924,393386711693
119617241420924,113546358931
119617241420924,28627688223
30478646760,367116489976035
135805843117555,193162710726173
135805843117555,13259856990
135805843117555,9974533229
135805843117555,388336798344
135805843117555,135194889838030
135805843117555,175560272459373
135805843117555,107716587449
135805843117555,31844734643
135805843117555,48745465565
135805843117555,198081311536
135805843117555,48261298954
135805843117555,48947135361
121438437877807,58246049388
121438437877807,263743636076
121438437877807,102763456429361
121438437877807,335319367568
121438437877807,101480364625
121438437877807,104056422633
121438437877807,161247843901324
121438437877807,103137454616
121438437877807,17715253123
107716587449,9974533229
107446645960097,66499758370
86668271056,66499758370
115535341805950,115535341805950
118780788722,66499758370
43700475063,53219688800
43700475063,66499758370
53219688800,43700475063
97461606856,5281959998
97461606856,107118047976
97461606856,81276070943
97461606856,54971236771
97461606856,66499758370
66499758370,115535341805950
66499758370,86668271056
66499758370,107446645960097
66499758370,97461606856
66499758370,20060875764
121434489183,102763456429361
121434489183,118280154880787
121434489183,115535341805950
121434489183,45073814203
121434489183,87396029335
121434489183,101480364625
168063999884377,124773959128
168063999884377,148666214500
118280154880787,18807449704
118280154880787,121434489183
135524010870,121434489183
135524010870,5281959998
135524010870,165449723491950
135524010870,101480364625
135524010870,263743636076
135524010870,175560272459373
135524010870,15645844443
135524010870,28092464477
135524010870,6181619439
101480364625,263743636076
101480364625,87396029335
101480364625,17715253123
101480364625,121434489183
130743573627593,121434489183
15645844443,6181619439
15645844443,8716402278
15645844443,54971236771
15645844443,161247843901324
15645844443,9974533229
15645844443,110938085622842
15645844443,107718985918103
15645844443,104056422633
15645844443,388336798344
15645844443,206219936066721
15645844443,28092464477
15645844443,87396029335
15645844443,62647727121
15645844443,81314579908
15645844443,124773959128
175560272459373,258084364225185
175560272459373,11543588107
175560272459373,161247843901324
175560272459373,382321878473677
175560272459373,10535304481
175560272459373,45073814203
175560272459373,108611152505641
175560272459373,22183842732
175560272459373,335319367568
175560272459373,24922591487
175560272459373,388336798344
175560272459373,206219936066721
175560272459373,107718985918103
175560272459373,164397533610767
175560272459373,136941433002923
175560272459373,102763456429361
175560272459373,9974533229
175560272459373,6193904573
175560272459373,15645844443
175560272459373,47619793252
175560272459373,89465763076
175560272459373,17715253123
175560272459373,158790017464560
175560272459373,101480364625
175560272459373,62647727121
175560272459373,81314579908
175560272459373,87396029335
175560272459373,320534311313108
175560272459373,183709498325936
175560272459373,121434489183
175560272459373,109277995764534
175560272459373,6181619439
175560272459373,263743636076
175560272459373,28092464477
175560272459373,212840202097893
175560272459373,148666214500
175560272459373,8716402278
175560272459373,127204107355910
175560272459373,111638212190436
175560272459373,104752028275
175560272459373,124773959128
175560272459373,104056422633
175560272459373,126091214115114
175560272459373,165449723491950
104056422633,124773959128
104056422633,121438437877807
104056422633,220779885077
104056422633,161247843901324
104056422633,233737023393052
104056422633,87396029335
104056422633,81314579908
104056422633,15645844443
104056422633,62647727121
104056422633,175560272459373
156614921027728,227496997288883
156614921027728,220779885077
