id,label,timeset,fan_count,category,username,users_can_post,link,post_activity,talking_about_count
220779885077,The Oatmeal,,4092450,Entertainment Website,theoatmeal,yes,https://www.facebook.com/theoatmeal/,0.1,70463
367923646703862,WatchCut,,1086048,Media/News Company,WatchCut,yes,https://www.facebook.com/WatchCut/,0.16,198133
880821248629272,Exploding Kittens,,155805,Games/Toys,explodingkittens,yes,https://www.facebook.com/explodingkittens/,0.07,873
18790602800,Tesla,,2229204,Company,tesla,yes,https://www.facebook.com/tesla/,0.55,20661
265402893622169,Beat The Blerch,,31135,Sports Event,BeatTheBlerch,yes,https://www.facebook.com/BeatTheBlerch/,0.01,176
369964540488,Where the Heck is Matt?,,54871,Public Figure,wheretheheckismatt,yes,https://www.facebook.com/wheretheheckismatt/,0.01,58
101194419937452,Christopher McDougall,,52266,Author,ChrisMcDougallAuthor,yes,https://www.facebook.com/ChrisMcDougallAuthor/,0.02,762
133172250158397,Colonel Meow and Friends,,491448,Public Figure,colonelmeowandfriends,yes,https://www.facebook.com/colonelmeowandfriends/,0.01,301
81306299102,Tesla Science Center at Wardenclyffe,,50737,History Museum,TeslaScienceCenter,yes,https://www.facebook.com/TeslaScienceCenter/,0.04,403
51765799654,Ben Thompson,,18979,Author,badasshistory,yes,https://www.facebook.com/badasshistory/,0.01,1514
113546358931,ze frank,,55535,Public Figure,zefrank,yes,https://www.facebook.com/zefrank/,0.0,43
160940827358574,Planetary Resources,,31287,Mining Company,PlanetaryResourcesInc,yes,https://www.facebook.com/PlanetaryResourcesInc/,0.01,85
158488814175421,Formal Sweatpants,,60992,Entertainment Website,FormalSweatpants,yes,https://www.facebook.com/FormalSweatpants/,0.0,161
367116489976035,I fucking love science,,25715413,Science Website,IFeakingLoveScience,yes,https://www.facebook.com/IFeakingLoveScience/,0.93,1105950
161247843901324,Best Western Denver Southwest,,85075,Hotel,bestwesterndenver,yes,https://www.facebook.com/bestwesterndenver/,0.01,142
183313705129221,I Love Coffee,,84645,Entertainment Website,ilovecoffeejp,yes,https://www.facebook.com/ilovecoffeejp/,0.01,624
227496997288883,Sriracha Rooster Sauce,,80500,Food & Beverage Company,theroostersauce,yes,https://www.facebook.com/theroostersauce/,0.0,41
161389793937550,The Bobcats,,11876,Public Figure,,yes,https://www.facebook.com/The-Bobcats-161389793937550/,0.0,11
1851186015137502,The Little Hours,,19015,Movie,TheLittleHoursMovie,yes,https://www.facebook.com/TheLittleHoursMovie/,0.03,2207
1847226345493339,HiHo,,192580,Media/News Company,HiHoKids,yes,https://www.facebook.com/HiHoKids/,0.09,65021
630429377117612,Bar Harbor,,662,Bar,barharborbar,yes,https://www.facebook.com/barharborbar/,0.0,23
592306504270103,Dust,,690553,Movie/Television Studio,watchdust,yes,https://www.facebook.com/watchdust/,0.1,93389
1097182973625784,Gunpowder & Sky,,3562,Movie/Television Studio,gunpowdersky,no,https://www.facebook.com/gunpowdersky/,0.01,22
6192284865,Seattle Weekly,,40471,Newspaper,SeattleWeekly,yes,https://www.facebook.com/SeattleWeekly/,0.21,379
845663845546872,Party Panda Party,,888388,Media,myfoodplease,no,https://www.facebook.com/myfoodplease/,0.14,16564
107124643386,Seeker,,8330309,Media/News Company,SeekerMedia,yes,https://www.facebook.com/SeekerMedia/,1.07,1193941
10150118108915437,Mashable - Video,,191433,News & Media Website,mashable.video,yes,https://www.facebook.com/mashable.video/,0.01,2556
167115176655082,VICE,,7140064,Media/News Company,VICE,yes,https://www.facebook.com/VICE/,2.02,1090250
13152108058,GOOD,,1094288,Media/News Company,GOODHQ,yes,https://www.facebook.com/GOODHQ/,0.36,19758
174742062548592,Mic,,3547306,News & Media Website,MicMedia,no,https://www.facebook.com/MicMedia/,0.6,297062
193742123995472,The Verge,,3355133,Website,verge,no,https://www.facebook.com/verge/,1.88,134343
1506890529604492,Cooking with Weed,,11956,Media/News Company,cookingwithweed,yes,https://www.facebook.com/cookingwithweed/,0.0,14
159699210738363,Pico Sound,,240,Company,picosoundseattle,yes,https://www.facebook.com/picosoundseattle/,0.0,1
18807449704,Mashable,,6176479,Media/News Company,mashable,yes,https://www.facebook.com/mashable/,4.44,1095272
1454467538190992,Girlfriend Collective,,52705,Clothing (Brand),Girlfriendcollective,yes,https://www.facebook.com/Girlfriendcollective/,0.05,971
881229555297995,Brian Jordan Alvarez,,918,Public Figure,thebrianjordanalvarez,yes,https://www.facebook.com/thebrianjordanalvarez/,0.0,25
303994579702668,Lindy West,,34840,Writer,thelindywest,no,https://www.facebook.com/thelindywest/,0.01,3094
17980768931,Pagliacci Pizza,,25333,Restaurant,pagliaccipizza,yes,https://www.facebook.com/pagliaccipizza/,0.02,104
73478266116,SoulPancake,,813796,Media/News Company,soulpancake,yes,https://www.facebook.com/soulpancake/,0.3,31851
1609062532671901,Field Day,,1482,Entertainment Website,WatchFieldDay,yes,https://www.facebook.com/WatchFieldDay/,0.0,1
165908473428379,1stAveMachine,,4465,Broadcasting & Media Production Company,1stAveMachine,no,https://www.facebook.com/1stAveMachine/,0.0,4
53754642881,Michelle Phan,,3167449,Public Figure,MichellePhanOfficial,no,https://www.facebook.com/MichellePhanOfficial/,0.0,2570
249497108453128,Marmoset,,14759,Music Production Studio,MarmosetMusic,yes,https://www.facebook.com/MarmosetMusic/,0.02,1187
140190209338484,Leafly,,113953,Interest,leaflydotcom,yes,https://www.facebook.com/leaflydotcom/,0.17,6019
1766850643526329,Florida Tesla Enthusiasts,,363,Nonprofit Organization,FloridaTeslaEnthusiasts,yes,https://www.facebook.com/FloridaTeslaEnthusiasts/,0.04,22
487122571459516,Tesla X Canada,,1913,Local & Travel Website,teslax.canada.5,yes,https://www.facebook.com/teslax.canada.5/,0.02,12
357798104322043,Tesla Owners Club Belgium,,4177,Nonprofit Organization,TeslaClubBE,yes,https://www.facebook.com/TeslaClubBE/,0.03,46
250028874370,Leilani Münter,,53157,Athlete,leilanimunter,yes,https://www.facebook.com/leilanimunter/,0.17,3840
108250442531979,Elon Musk,,632017,Entrepreneur,,no,https://www.facebook.com/pages/Elon-Musk/108250442531979,0.0,0
353851465130,SpaceX,,2081196,Local Business,SpaceX,yes,https://www.facebook.com/SpaceX/,0.01,102532
120945717945722,Uber,,13687148,Product/Service,uber,yes,https://www.facebook.com/uber/,2.62,30057
36796456051,SPEED,,1206688,Arts & Entertainment,speed,yes,https://www.facebook.com/speed/,0.06,57090
262466222821,Sustainable Business Oregon,,4679,Media/News Company,SustainableBzOR,yes,https://www.facebook.com/SustainableBzOR/,0.0,3
293815050678568,Sun Country Highway,,2287,Company,suncountryhighway,yes,https://www.facebook.com/suncountryhighway/,0.01,5
143669659002741,Green Car Reports,,362018,Media/News Company,GreenCarReports,yes,https://www.facebook.com/GreenCarReports/,0.26,1567
18332466311,Motor Trend,,3141107,Media/News Company,motortrend,yes,https://www.facebook.com/motortrend/,1.1,24359
107118047976,Car and Driver,,2273772,Magazine,caranddriver,yes,https://www.facebook.com/caranddriver/,0.19,33636
20553875903,Automobile Magazine,,1135220,Magazine,automobilemag,yes,https://www.facebook.com/automobilemag/,0.66,7753
70869085010,SolarCity,,316092,Product/Service,solarcity,yes,https://www.facebook.com/solarcity/,0.05,992
113193765392010,Revenge of the Electric Car,,36046,Movie,revengeoftheelectriccar,yes,https://www.facebook.com/revengeoftheelectriccar/,0.01,30
397269750293574,Drunk Comic Book Chat,,278,Entertainment Website,DrunkComicBookChat,yes,https://www.facebook.com/DrunkComicBookChat/,0.0,2
117732115074148,Alice and the Glass Lake,,3950,Musician/Band,AliceAndTheGlassLake,yes,https://www.facebook.com/AliceAndTheGlassLake/,0.0,44
181079548602706,Profile Books,,1835,Publisher,profilebooks,yes,https://www.facebook.com/profilebooks/,0.02,9
413293318784970,BostonLog,,813,Sports Event,Bostonlog,yes,https://www.facebook.com/Bostonlog/,0.0,4
240373527003,Radio Times,,6730,Broadcasting & Media Production Company,WHYYradiotimes,yes,https://www.facebook.com/WHYYradiotimes/,0.1,193
57918290708,Charlotte Running Company,,10067,Sporting Goods Store,charlotterunning,yes,https://www.facebook.com/charlotterunning/,0.04,111
196717327034166,Barefoot Ted  aka BFT,,21271,Athlete,barefootted,yes,https://www.facebook.com/barefootted/,0.01,142
263279393711464,Back on My Feet New York City,,2125,Public & Government Service,BackOnMyFeetNYC,yes,https://www.facebook.com/BackOnMyFeetNYC/,0.02,48
286858314787706,Ukulele Uprising,,281,Musician/Band,ukuleleuprising,yes,https://www.facebook.com/ukuleleuprising/,0.01,1
157986877591426,Lauren Fleshman,,15032,Athlete,AskLaurenFleshman,yes,https://www.facebook.com/AskLaurenFleshman/,0.01,12
105586959524893,Bird-in-Hand Half Marathon,,4024,"Stadium, Arena & Sports Venue",BIHhalf,yes,https://www.facebook.com/BIHhalf/,0.01,183
64266359416,Auntie's Bookstore,,9930,Bookstore,Auntiesbookstore,yes,https://www.facebook.com/Auntiesbookstore/,0.1,343
293299436656,Boston Marathon,,302238,Sports & Recreation,BostonMarathon,yes,https://www.facebook.com/BostonMarathon/,0.03,9630
131630666886065,Eagle Harbor Book Company,,2544,Bookstore,,yes,https://www.facebook.com/Eagle-Harbor-Book-Company-131630666886065/,0.05,37
48696889177,"DIESEL, A Bookstore",,2941,Bookstore,dieselbookstore,yes,https://www.facebook.com/dieselbookstore/,0.03,34
10150099384115385,Prospect Park,,73666,Park,ProspectParkBrooklyn,yes,https://www.facebook.com/ProspectParkBrooklyn/,0.07,2580
112245085453112,Prospect Park,,746,Park,,no,https://www.facebook.com/pages/Prospect-Park/112245085453112,0.0,0
11680301047,BookCourt,,7687,Bookstore,bookcourt,yes,https://www.facebook.com/bookcourt/,0.01,11
147284635310744,A Runner's Circle,,13293,Footwear Store,ARunnersCircleLA,yes,https://www.facebook.com/ARunnersCircleLA/,0.14,69
85304808546,Shu's Idaho Running Company,,7249,Footwear Store,,yes,https://www.facebook.com/Shus-Idaho-Running-Company-85304808546/,0.05,40
110836750328,Scott Jurek,,193702,Athlete,ScottJurek,yes,https://www.facebook.com/ScottJurek/,0.0,3802
69761195295,Vintage Books & Anchor Books,,894916,Publisher,vintageanchor,no,https://www.facebook.com/vintageanchor/,0.38,77883
16352157727,Alfred A. Knopf,,79033,Publisher,aaknopf,yes,https://www.facebook.com/aaknopf/,0.05,844
459227644184105,Cat Art Show Los Angeles.,,16848,Community,catartshowLA,yes,https://www.facebook.com/catartshowLA/,0.01,314
7177913734,Reddit,,1137286,News & Media Website,reddit,yes,https://www.facebook.com/reddit/,0.04,12774
21898300328,BuzzFeed,,10474921,Media/News Company,BuzzFeed,yes,https://www.facebook.com/BuzzFeed/,1.56,1598299
50807813982,FURminator Inc.,,38178,Pet Supplies,FURminator,yes,https://www.facebook.com/FURminator/,0.04,82
205344452828349,George Takei,,10369041,Artist,georgehtakei,yes,https://www.facebook.com/georgehtakei/,4.29,2318114
494539227244367,Meow Mau Kitty,,33179,Public Figure,MeowMauKitty,yes,https://www.facebook.com/MeowMauKitty/,0.01,1225
135202846500577,"Henri, le Chat Noir",,179687,Public Figure,henrilechatnoir,yes,https://www.facebook.com/henrilechatnoir/,0.01,208
134474600022302,Lil Bub,,3014610,Public Figure,iamlilbub,yes,https://www.facebook.com/iamlilbub/,0.08,109949
605627879587634,Tesla Advisory Network,,35,Community,Teslafreewifi,yes,https://www.facebook.com/Teslafreewifi/,0.0,0
181802521854082,Fragments From Olympus- The Vision of Nikola Tesla,,12660,Movie,NikolaTeslaFilm,yes,https://www.facebook.com/NikolaTeslaFilm/,0.01,238
15551698395,PCMag,,863119,Media/News Company,PCMag,no,https://www.facebook.com/PCMag/,1.12,24723
91512272661,Commercial Spaceflight Federation,,14213,Nonprofit Organization,commercialspaceflight,no,https://www.facebook.com/commercialspaceflight/,0.01,62
109668162392133,Blue Origin,,15906,Just For Fun,,no,https://www.facebook.com/pages/Blue-Origin/109668162392133,0.0,0
35962698116,XPRIZE,,189757,Nonprofit Organization,XPRIZE,yes,https://www.facebook.com/XPRIZE/,0.1,1920
7774903715,Star Trek,,3811134,Movie,StarTrekMovie,yes,https://www.facebook.com/StarTrekMovie/,0.01,1209
50970857411,DIY Network,,1095037,TV Network,DIYNetwork,yes,https://www.facebook.com/DIYNetwork/,0.43,47083
82389517490,DVICE,,16793,Community,,yes,https://www.facebook.com/DVICE-82389517490/,0.0,10
32199647179,Popular Mechanics SA,,27116,Magazine,PopularMechanicsSA,yes,https://www.facebook.com/PopularMechanicsSA/,0.11,301
5738237369,Engadget,,1541129,News & Media Website,Engadget,no,https://www.facebook.com/Engadget/,1.49,39680
8062627951,TechCrunch,,2754524,News & Media Website,techcrunch,no,https://www.facebook.com/techcrunch/,1.82,57302
8285708220,MINI,,11622210,Cars,MINIUSA,yes,https://www.facebook.com/MINIUSA/,0.08,2411
69179861432,Popular Woodworking,,74635,Home & Garden Website,popularwoodworking,yes,https://www.facebook.com/popularwoodworking/,0.09,1366
19440638720,WIRED,,2590166,Media/News Company,wired,no,https://www.facebook.com/wired/,1.09,306442
169299103121699,Star Wars,,19000674,Movie,StarWars,no,https://www.facebook.com/StarWars/,0.06,54266
19958149870,Elon Musk,,19511,Public Figure,,yes,https://www.facebook.com/Elon-Musk-19958149870/,0.03,63
267875289901288,NASA's Johnson Space Center,,1025282,Government Organization,NASAJSC,yes,https://www.facebook.com/NASAJSC/,0.25,3370
11543588107,NASA community,,288206,Community,NASA.Commune,yes,https://www.facebook.com/NASA.Commune/,0.0,226
22415302653,Neil Armstrong,,19465,Public Figure,,yes,https://www.facebook.com/Neil-Armstrong-22415302653/,0.0,13
22166949580,Buzz Aldrin,,508515,Public Figure,buzzaldrin,yes,https://www.facebook.com/buzzaldrin/,0.02,923
48947135361,Bill Nye The Science Guy,,4827052,Public Figure,billnye,yes,https://www.facebook.com/billnye/,0.01,21479
5281959998,The New York Times,,14410457,Newspaper,nytimes,no,https://www.facebook.com/nytimes/,2.66,1122267
60342206410,Popular Science,,3536433,Magazine,PopSci,no,https://www.facebook.com/PopSci/,1.28,62696
5718758966,Gizmodo,,1538408,Computers & Internet Website,gizmodo,no,https://www.facebook.com/gizmodo/,1.61,109879
25362251550,Boeing,,71072,Community,,yes,https://www.facebook.com/Boeing-25362251550/,0.0,0
9045517075,Discover Magazine,,4307592,Magazine,DiscoverMag,no,https://www.facebook.com/DiscoverMag/,0.34,9868
10028059802,Einstein,,145777,Public Figure,Einsteinersworldwide,yes,https://www.facebook.com/Einsteinersworldwide/,0.0,117
20528438720,Microsoft,,11797617,Company,Microsoft,yes,https://www.facebook.com/Microsoft/,0.87,6318
7976226799,The Daily Show,,7345569,TV Show,thedailyshow,yes,https://www.facebook.com/thedailyshow/,0.15,147126
278029242253904,Twitter,,16100434,App Page,TwitterInc,yes,https://www.facebook.com/TwitterInc/,0.03,23615
393386711693,io9,,645131,Science Website,io9.com,no,https://www.facebook.com/io9.com/,1.21,34710
58427163803,Felix Baumgartner,,1459620,Athlete,FelixBaumgartner,yes,https://www.facebook.com/FelixBaumgartner/,0.03,4243
14226545351,Red Bull,,48111160,Media/News Company,redbull,no,https://www.facebook.com/redbull/,0.42,958551
508209262538427,Peter H. Diamandis,,38075,Public Figure,PeterHDiamandis,yes,https://www.facebook.com/PeterHDiamandis/,0.04,791
202406810136,MakerBot,,101184,Company,makerbot,yes,https://www.facebook.com/makerbot/,0.02,369
81276070943,Popular Mechanics,,466553,Website,popularmechanics,no,https://www.facebook.com/popularmechanics/,0.85,22395
1578052705792342,Jason Silva,,1028903,Public Figure,jasonlsilva,yes,https://www.facebook.com/jasonlsilva/,0.34,94876
136995579657054,Jason Silva,,34752,Author,,no,https://www.facebook.com/pages/Jason-Silva/136995579657054,0.0,0
69132980486,Hank Green,,329039,Public Figure,hankgreen,yes,https://www.facebook.com/hankgreen/,0.03,310
122550544432546,Virgin,,315842,Organization,virgin,yes,https://www.facebook.com/virgin/,0.03,439
171270329296,Virgin Galactic,,166528,Company,VirginGalactic,no,https://www.facebook.com/VirginGalactic/,0.01,470
110938085622842,NASA’s Curiosity Mars Rover,,1352383,Aerospace Company,MarsCuriosity,no,https://www.facebook.com/MarsCuriosity/,0.01,5658
395013845897,NASA Goddard,,1137908,Science Website,NASAGoddard,yes,https://www.facebook.com/NASAGoddard/,0.15,12472
239361881502,NASA Universe Education,,1247601,Government Organization,NASAAstrophysicsEducation,no,https://www.facebook.com/NASAAstrophysicsEducation/,0.0,2243
57242657138,NASA Earth,,9678979,Science Website,nasaearth,no,https://www.facebook.com/nasaearth/,0.1,45757
54971236771,NASA - National Aeronautics and Space Administration,,19718138,Science,NASA,no,https://www.facebook.com/NASA/,0.36,417458
160193164093515,NASA's OSIRIS-REx Asteroid Sample Return Mission,,65142,Government Organization,OSIRISREx,no,https://www.facebook.com/OSIRISREx/,0.02,909
328526097202039,The Duncan Trussell Family Hour,,15276,Community,TheDuncanTrussellFamilyHour,yes,https://www.facebook.com/TheDuncanTrussellFamilyHour/,0.01,59
209502209079299,Poorly Drawn Lines,,891945,Artist,poorlydrawnlines,yes,https://www.facebook.com/poorlydrawnlines/,0.03,18256
92704722489,Toon Hole,,60648,Public Figure,Toonhole,yes,https://www.facebook.com/Toonhole/,0.01,1446
121427291218447,Optipess,,12056,Entertainment Website,Optipess,yes,https://www.facebook.com/Optipess/,0.02,795
131724786922495,MercWorks,,30997,Entertainment Website,mercworks.net,yes,https://www.facebook.com/mercworks.net/,0.02,1612
136220013143750,The Perry Bible Fellowship,,99897,Entertainment Website,pbfcomics,yes,https://www.facebook.com/pbfcomics/,0.0,444
114591145258499,Three Word Phrase,,18365,Arts & Humanities Website,,yes,https://www.facebook.com/Three-Word-Phrase-114591145258499/,0.0,11
291542624191740,Anyone for Rhubarb?,,1742,Entertainment Website,anyoneforrhubarb,yes,https://www.facebook.com/anyoneforrhubarb/,0.0,2
82242235674,Channelate,,496175,Entertainment Website,channelate,yes,https://www.facebook.com/channelate/,0.06,26764
190772667608171,Loading Artist,,101294,Entertainment Website,LoadingArtist,yes,https://www.facebook.com/LoadingArtist/,0.02,7607
244830742251856,SMBC Comics,,559970,Entertainment Website,smbccomics,yes,https://www.facebook.com/smbccomics/,0.1,91782
140010732784,Space Avalanche,,10557,Entertainment Website,spaceavalanche,yes,https://www.facebook.com/spaceavalanche/,0.0,74
143870639031920,Cosmos,,1852938,TV Show,COSMOSonTV,yes,https://www.facebook.com/COSMOSonTV/,0.0,2110
242801945745169,Cara Santa Maria,,63017,Journalist,ScienceCara,yes,https://www.facebook.com/ScienceCara/,0.27,1632
242730579188418,Microbiology & Immunology,,540577,Community,MicrobiologyAndImmunology,yes,https://www.facebook.com/MicrobiologyAndImmunology/,0.23,19523
319063298192896,Oxford University Scientific Society,,192664,Community,OUSciSoc,no,https://www.facebook.com/OUSciSoc/,0.01,2815
102639353225134,Genetics in Life Science,,532387,Community,GeneticsInLifeScience,yes,https://www.facebook.com/GeneticsInLifeScience/,0.18,8845
465298390168505,Science Is Awesome,,640180,Community,IFLSVideo,yes,https://www.facebook.com/IFLSVideo/,0.01,468
479163965435700,Neuroscience News and Research,,1181618,News & Media Website,NeuroNewsResearch,yes,https://www.facebook.com/NeuroNewsResearch/,0.75,128042
361195187290926,Bird and Moon Comics,,158981,Artist,BirdAndMoon,yes,https://www.facebook.com/BirdAndMoon/,0.0,6424
212009668822281,The Scientist,,2083460,Media/News Company,TheScientistMagazine,no,https://www.facebook.com/TheScientistMagazine/,0.4,8891
272776442828550,Analytical Chemistry Techniques,,170702,Community,AnalyticalChemistryTechniques,yes,https://www.facebook.com/AnalyticalChemistryTechniques/,0.09,2634
167973869997279,Elite Cooking,,3887,Dessert Shop,elitecooking,yes,https://www.facebook.com/elitecooking/,0.0,29
201990153259753,I fucking love Heavy Metal,,127505,Community,,yes,https://www.facebook.com/I-fucking-love-Heavy-Metal-201990153259753/,0.09,8304
214639795316119,Mission: Clean Beaches,,11310,Environmental Conservation Organization,MissionCleanBeaches,yes,https://www.facebook.com/MissionCleanBeaches/,0.04,1380
157079844316159,Monster Sciences,,13533,Education Website,monstersciences,no,https://www.facebook.com/monstersciences/,0.0,27
442058505818917,Epic Lab Time,,66057,Community,EpicLabTime,yes,https://www.facebook.com/EpicLabTime/,0.02,106
163063653755031,The Universe of Carl,,39551,Science Website,TheUniverseofCarl,yes,https://www.facebook.com/TheUniverseofCarl/,0.05,1808
111932252219829,Science Geeks,,35174,Education Website,ScienceGeeks,no,https://www.facebook.com/ScienceGeeks/,0.0,101
352857924775258,The Earth Story,,658404,Community,TheEarthStory,yes,https://www.facebook.com/TheEarthStory/,0.17,6709
334816523250193,The  Universe,,721233,Community,AstrophysicsAndAstronomy,yes,https://www.facebook.com/AstrophysicsAndAstronomy/,0.0,806
390138978985,Fake Science,,441557,Science Website,fakescientist,yes,https://www.facebook.com/fakescientist/,0.02,11805
32536990172,TLC,,3168630,TV Network,TLC,yes,https://www.facebook.com/TLC/,0.95,19657
219193984789939,How It's Made,,2134339,TV Show,HowItsMade,yes,https://www.facebook.com/HowItsMade/,0.01,4010
6002238585,Discovery,,39034181,TV Network,Discovery,no,https://www.facebook.com/Discovery/,0.21,118318
