id,label,timeset,fan_count,category,username,users_can_post,link,post_activity,talking_about_count
28627688223,MythBusters,,6808445,TV Show,MythBusters,yes,https://www.facebook.com/MythBusters/,0.17,33203
14391502916,Science Channel,,7477388,TV Network,ScienceChannel,yes,https://www.facebook.com/ScienceChannel/,0.74,84472
735406293147707,Rocky Mountain Geek Tank,,308,TV Show,rockymountaingeektank,yes,https://www.facebook.com/rockymountaingeektank/,0.02,14
366339216787084,Happy Hobbit,,6425,TV Show,TORnHappyHobbit,yes,https://www.facebook.com/TORnHappyHobbit/,0.02,11
10765693196,Screen Rant,,1285347,Media/News Company,ScreenRant,no,https://www.facebook.com/ScreenRant/,2.32,202793
1411663649067953,Dinovember,,274876,Book Series,dinovember,yes,https://www.facebook.com/dinovember/,0.02,685
6425769820,TheOneRing.net,,243817,Entertainment Website,TheOneRingnet,yes,https://www.facebook.com/TheOneRingnet/,0.07,11800
185362080579,NCSE: The National Center for Science Education,,179745,Nonprofit Organization,evolution.ncse,yes,https://www.facebook.com/evolution.ncse/,0.09,674
51006778683,GHF: Gifted Homeschoolers Forum,,53767,Education,GiftedHomeschoolersForum,yes,https://www.facebook.com/GiftedHomeschoolersForum/,0.67,5513
428033913905434,The Natural World,,611,Science Website,thenaturalworld1,yes,https://www.facebook.com/thenaturalworld1/,0.0,0
48261298954,Florida Museum of Natural History,,26377,History Museum,FloridaMuseum,yes,https://www.facebook.com/FloridaMuseum/,0.06,599
583739924984814,Herp Alliance,,71664,Nonprofit Organization,HerpAlliance,yes,https://www.facebook.com/HerpAlliance/,0.01,305
471184052945847,Two Guys Fossils/Baystate Replicas,,260,Shopping & Retail,TwoGuysFossils,yes,https://www.facebook.com/TwoGuysFossils/,0.0,2
11606846690,xkcd,,365247,Entertainment Website,TheXKCD,yes,https://www.facebook.com/TheXKCD/,0.0,300
284469498258371,Today's Dinosaur News,,1777,Community,todaysdinosaurnews,yes,https://www.facebook.com/todaysdinosaurnews/,0.01,53
215088088523608,Giggy A. Dinosaur,,482,Fictional Character,giggydino,yes,https://www.facebook.com/giggydino/,0.0,2
239495062784383,Best Western Golden Prairie Inn & Suites,,1170,Hotel,GoldenPrairieInn,yes,https://www.facebook.com/GoldenPrairieInn/,0.0,4
33205412735,Sillof,,5803,Artist,Sillof,yes,https://www.facebook.com/Sillof/,0.0,1
10671482654,Patton Oswalt,,671781,Comedian,pattonoswalt,yes,https://www.facebook.com/pattonoswalt/,0.0,13140
311925392220428,The Museum Resource Network,,1008,Nonprofit Organization,TheMuseumResourceNetwork,yes,https://www.facebook.com/TheMuseumResourceNetwork/,0.0,0
202198265508,Fort Collins Museum of Discovery,,13125,Community Organization,FOCOMOD,yes,https://www.facebook.com/FOCOMOD/,0.13,275
187182741335569,Travels With Liz,,338,Blogger,travelswithliz,yes,https://www.facebook.com/travelswithliz/,0.02,2
116700281803237,MuseumRoadTrip.com,,237,Media/News Company,museumroadtrip,yes,https://www.facebook.com/museumroadtrip/,0.0,5
456290677774193,The Loudest Geeks In The Room,,305,Arts & Humanities Website,TheLoudestGeeks,yes,https://www.facebook.com/TheLoudestGeeks/,0.03,0
228735667216,BBC News,,43477690,Media/News Company,bbcnews,no,https://www.facebook.com/bbcnews/,1.49,2528214
294662213128,BBC Money,,795570,Media/News Company,bbcmoney,no,https://www.facebook.com/bbcmoney/,0.12,36476
273292179353001,Dug the T-Rex,,24816,Public Figure,DugTheTRex,yes,https://www.facebook.com/DugTheTRex/,0.0,17
103166513160342,NanaNadine,,131,Public Figure,nananananaNadine,yes,https://www.facebook.com/nananananaNadine/,0.0,1
22202087272,The Field Museum,,197053,Museum,fieldmuseum,no,https://www.facebook.com/fieldmuseum/,0.04,3182
130656323704183,T-Rex Sue,,109,Community,,yes,https://www.facebook.com/T-Rex-Sue-130656323704183/,0.0,10
29640851510,The Bloggess,,182848,Personal Blog,jennythebloggess,yes,https://www.facebook.com/jennythebloggess/,0.02,5848
146085228766339,Austin Beerworks,,26095,Brewery,AustinBeerworks,yes,https://www.facebook.com/AustinBeerworks/,0.02,740
7312612866,Indiegogo,,513043,Business & Economy Website,Indiegogo,yes,https://www.facebook.com/Indiegogo/,0.51,4196
392313717488108,The Small Dinosaurs,,118,Musician/Band,thesmalldinosaurs,yes,https://www.facebook.com/thesmalldinosaurs/,0.0,0
31844734643,Sam Noble Museum,,11275,Community Service,SamNobleMuseum,yes,https://www.facebook.com/SamNobleMuseum/,0.07,206
452801658075062,Nedroid Comics,,19797,Entertainment Website,NedroidComics,yes,https://www.facebook.com/NedroidComics/,0.0,64
268564233174461,National Dinosaur Museum,,8814,History Museum,NDMAU,yes,https://www.facebook.com/NDMAU/,0.06,767
110685185626648,Fossil hunting,,6948,Interest,,no,https://www.facebook.com/pages/Fossil-hunting/110685185626648,0.0,0
133949023335104,USA Science & Engineering Festival,,93246,Nonprofit Organization,usasciencefestival,yes,https://www.facebook.com/usasciencefestival/,0.09,3178
282463695159918,Sauriermuseum Bellach,,417,Museum,sauriermuseum.bellach,yes,https://www.facebook.com/sauriermuseum.bellach/,0.01,8
48745465565,Fernbank Museum of Natural History,,42736,History Museum,FernbankMuseum,yes,https://www.facebook.com/FernbankMuseum/,0.06,1608
156843224401208,Day 304 Productions,,390,Professional Service,day304,yes,https://www.facebook.com/day304/,0.0,1
183849564977648,StartupBus,,10817,Community Organization,TheStartupBus,yes,https://www.facebook.com/TheStartupBus/,0.04,56
8830243785,Bubbles Von Colorsaurus Rex,,176,Artist,BubblesVCRex,yes,https://www.facebook.com/BubblesVCRex/,0.0,0
224953157529926,The Paleontological Society,,5446,Nonprofit Organization,PaleoSoc,yes,https://www.facebook.com/PaleoSoc/,0.01,22
198081311536,"Natural History Museum, London",,439381,History Museum,naturalhistorymuseum,yes,https://www.facebook.com/naturalhistorymuseum/,0.1,13157
181080143755,The Florida Paleontological Society,,1063,Nonprofit Organization,,yes,https://www.facebook.com/The-Florida-Paleontological-Society-181080143755/,0.0,2
105760609458579,Mokele-mbembe,,684,Interest,,no,https://www.facebook.com/pages/Mokele-mbembe/105760609458579,0.0,0
258836314226333,The Dinosaur Project,,3640,Movie,TheDinosaurProject,yes,https://www.facebook.com/TheDinosaurProject/,0.0,3
378317912200251,Turtoise,,235,Public Figure,hurtoise,yes,https://www.facebook.com/hurtoise/,0.0,0
104365986571,the Dinosaur Project,,234,Public Figure,,yes,https://www.facebook.com/the-Dinosaur-Project-104365986571/,0.0,0
155525707807432,The Denver Diatribe,,409,News & Media Website,denverdiatribe,yes,https://www.facebook.com/denverdiatribe/,0.0,0
163050600439958,Guilford College Department of Geology and Earth Sciences,,1625,College & University,guilfordgeo,yes,https://www.facebook.com/guilfordgeo/,0.01,5
474291699248417,Fabio Pastori,,14685,Artist,fabiopastoridinosaurartist,no,https://www.facebook.com/fabiopastoridinosaurartist/,0.01,18
137553580389,Not an Exact Science Show,,117891,Science Website,NotAnExactScienceShow,yes,https://www.facebook.com/NotAnExactScienceShow/,0.31,10210
193162710726173,Dr. Carin Bondar - Biologist With a Twist,,106576,Animal,drcarinbondar,yes,https://www.facebook.com/drcarinbondar/,0.1,7126
280836245320954,Palaeocast,,3639,Nonprofit Organization,Palaeocast,yes,https://www.facebook.com/Palaeocast/,0.02,445
5824268458,Dinosaurs,,165461,Community,tyrantlizards,yes,https://www.facebook.com/tyrantlizards/,0.0,114
32561485399,ICanHasCheezburger?,,401830,Entertainment Website,ICanHasCheezburger,yes,https://www.facebook.com/ICanHasCheezburger/,0.63,117222
63104012492,Erasmus Darwin House,,755,History Museum,erasmusdarwinhouse,yes,https://www.facebook.com/erasmusdarwinhouse/,0.01,24
6193904573,Smithsonian,,557002,Museum,Smithsonian,no,https://www.facebook.com/Smithsonian/,0.05,2963
13259856990,American Museum of Natural History,,999461,History Museum,naturalhistory,yes,https://www.facebook.com/naturalhistory/,0.12,12477
169331063117138,Citywide Banks,,9318,Bank,citywidebanks,yes,https://www.facebook.com/citywidebanks/,0.01,140
22934684677,The Big Bang Theory,,31967795,TV Show,TheBigBangTheory,no,https://www.facebook.com/TheBigBangTheory/,0.03,38619
256875601238,The Best Damn Nerd Show,,2130,Entertainment Website,theBDNS,yes,https://www.facebook.com/theBDNS/,0.08,25
322741577776002,SourceFed,,540889,Media/News Company,SourceFedNews,yes,https://www.facebook.com/SourceFedNews/,0.01,1079
188800427797025,Geek Girls,,534351,Website,geekxgirls,yes,https://www.facebook.com/geekxgirls/,0.77,102632
28813226869,Jurassic Park 4,,15412,Movie,JurassicPark4,yes,https://www.facebook.com/JurassicPark4/,0.0,8
170889472955944,Jurassic World,,7873190,Movie,JurassicWorld,yes,https://www.facebook.com/JurassicWorld/,0.06,8341
9588466619,Futurama,,27245410,TV Show,Futurama,no,https://www.facebook.com/Futurama/,0.02,24008
103137454616,Being a Geek,,291457,Community,BeingAGeek531,yes,https://www.facebook.com/BeingAGeek531/,0.07,29338
10197268193,Geeks Are Sexy,,581111,Media/News Company,geeksaresexy,yes,https://www.facebook.com/geeksaresexy/,1.01,16478
186048831412933,Nerdist,,2055822,Media/News Company,Nerdist,yes,https://www.facebook.com/Nerdist/,1.57,300740
226109890736540,Almost Nerdy,,81565,Entertainment Website,AlmostNerdy,yes,https://www.facebook.com/AlmostNerdy/,0.05,2835
187339984135,Devo,,391275,Musician,ClubDEVO,yes,https://www.facebook.com/ClubDEVO/,0.05,1604
10655752394,They Might Be Giants,,331911,Musician/Band,theymightbegiants,no,https://www.facebook.com/theymightbegiants/,0.02,3211
209524732434202,There Goes the Galaxy,,1460,Book,ThereGoestheGalaxy,yes,https://www.facebook.com/ThereGoestheGalaxy/,0.01,6
106117426085316,High School for the Performing and Visual Arts,,5827,High School,,no,https://www.facebook.com/pages/High-School-for-the-Performing-and-Visual-Arts/106117426085316,0.0,0
467860426582652,Ye Olde Dino Meme Shoppe,,1218,Community,yeoldedinomemeshoppe,yes,https://www.facebook.com/yeoldedinomemeshoppe/,0.0,1
233737023393052,Dinosaur Brokers,,923,Professional Service,DinosaurBrokers,yes,https://www.facebook.com/DinosaurBrokers/,0.03,557
25473894999,Velociraptor,,34190,Public Figure,dino.velociraptor,yes,https://www.facebook.com/dino.velociraptor/,0.0,25
251762552445,I hate it when I'm studying and a Velociraptor throws bananas on me.,,71125,Community,raptorbanana,yes,https://www.facebook.com/raptorbanana/,0.0,32
254107063392,I reject your reality and substitute my own,,55834,Company,rejectyourreality,yes,https://www.facebook.com/rejectyourreality/,0.0,683
468682366536463,Thefunnypicspage,,1934467,Website,originalfunnypics,yes,https://www.facebook.com/originalfunnypics/,0.05,10580
293154100703260,LOL Happens,,746373,Website,LOLhappens,yes,https://www.facebook.com/LOLhappens/,0.02,855
133570227362,Karen Hallion,,83194,Artist,KarenHallion,yes,https://www.facebook.com/KarenHallion/,0.04,68911
333222876709735,Adam Savage,,6528,Artist,AdamSavageI,yes,https://www.facebook.com/AdamSavageI/,0.0,3
279214548799695,Kari Byron,,13341,Artist,KariTByron,yes,https://www.facebook.com/KariTByron/,0.0,2
108516012506181,Dinosaur,,13378,Interest,,no,https://www.facebook.com/pages/Dinosaur/108516012506181,0.0,0
55264489055,Pee-wee Herman,,1453524,Artist,PeeweeHerman,yes,https://www.facebook.com/PeeweeHerman/,0.04,25496
24922591487,Whole Foods Market,,4231667,Specialty Grocery Store,WholeFoods,no,https://www.facebook.com/WholeFoods/,0.06,11664
126091214115114,Tomb of the First Stegosaurus: Lakes' Quarry 5,,40,Community,,yes,https://www.facebook.com/Tomb-of-the-First-Stegosaurus-Lakes-Quarry-5-126091214115114/,0.0,0
104752028275,Rocky Mountain Dinosaur Resource Center,,3998,Tourist Information Center,,yes,https://www.facebook.com/Rocky-Mountain-Dinosaur-Resource-Center-104752028275/,0.01,56
111638212190436,Macaroni Kid Lakewood-Littleton CO,,1820,Media/News Company,LakewoodCOMacaroniKid,yes,https://www.facebook.com/LakewoodCOMacaroniKid/,0.03,13
127204107355910,"GingerSnaps Photography, LLC",,90,Photographer,GingerSnapsPhotographyLLC,yes,https://www.facebook.com/GingerSnapsPhotographyLLC/,0.0,0
8716402278,Rocky Mountain PBS,,34348,Nonprofit Organization,rmpbs,yes,https://www.facebook.com/rmpbs/,0.11,480
148666214500,Golden History Museum & Park,,1417,History Museum,GoldenHistoryMuseum,yes,https://www.facebook.com/GoldenHistoryMuseum/,0.02,43
212840202097893,Lariat Loop,,312,Travel Company,,yes,https://www.facebook.com/Lariat-Loop-212840202097893/,0.0,4
263743636076,9NEWS (KUSA),,813650,Broadcasting & Media Production Company,ilike9news,yes,https://www.facebook.com/ilike9news/,2.37,173065
28092464477,5280 Magazine,,70155,Magazine,5280Magazine,no,https://www.facebook.com/5280Magazine/,0.26,801
6181619439,The Denver Post,,421891,Newspaper,denverpost,no,https://www.facebook.com/denverpost/,1.71,42040
109277995764534,Colorado Railroad Museum,,1307,Museum,,no,https://www.facebook.com/pages/Colorado-Railroad-Museum/109277995764534,0.0,0
183709498325936,Littleton Museum,,3823,Farm,LittletonMuseum,no,https://www.facebook.com/LittletonMuseum/,0.0,39
87396029335,Denver Art Museum,,93423,Art Museum,denverartmuseum,yes,https://www.facebook.com/denverartmuseum/,0.07,1760
81314579908,Denver Botanic Gardens,,71368,Botanical Garden,denverbotanicgardens,yes,https://www.facebook.com/denverbotanicgardens/,0.08,2659
62647727121,Denver Zoo,,230600,Landmark & Historical Place,DenverZoo,yes,https://www.facebook.com/DenverZoo/,0.2,5158
125046610844916,Bertha Lynn News,,2574,Public Figure,BerthaLynn7News,yes,https://www.facebook.com/BerthaLynn7News/,0.0,0
158790017464560,Denver Post Travel,,9051,Travel & Transportation,coloradotravel,no,https://www.facebook.com/coloradotravel/,0.01,15
17715253123,Film on the Rocks,,40680,Performance & Event Venue,FilmOnTheRocks,yes,https://www.facebook.com/FilmOnTheRocks/,0.02,83
89465763076,"Jeffco Open Space, CO",,7603,Government Organization,jeffcoopenspace,yes,https://www.facebook.com/jeffcoopenspace/,0.13,645
47619793252,Smithsonian Magazine,,1033223,Media/News Company,smithsonianmagazine,yes,https://www.facebook.com/smithsonianmagazine/,1.0,75348
9974533229,Smithsonian's National Museum of Natural History,,229127,History Museum,nmnh.fanpage,no,https://www.facebook.com/nmnh.fanpage/,0.06,4664
102763456429361,"City of Golden, Colorado - Municipal Government",,11864,Government Organization,CityofGoldenColorado,yes,https://www.facebook.com/CityofGoldenColorado/,0.03,219
136941433002923,Budget Travel Magazine,,245634,Publisher,budgettravelmagazine,no,https://www.facebook.com/budgettravelmagazine/,0.05,1828
164397533610767,Fossil Trace Golf Club,,2817,Golf Course & Country Club,fossiltrace,yes,https://www.facebook.com/fossiltrace/,0.01,93
107718985918103,National Science Foundation,,5342,Government Organization,,no,https://www.facebook.com/pages/National-Science-Foundation/107718985918103,0.0,0
206219936066721,Colorado Science Conference,,806,Nonprofit Organization,ColoradoScienceConference,yes,https://www.facebook.com/ColoradoScienceConference/,0.0,0
388336798344,University of Colorado Museum of Natural History,,1893,Science Museum,cumnh,yes,https://www.facebook.com/cumnh/,0.01,14
335319367568,"Colorado's  """"Everyday""""  Show",,59483,TV Show,everydayshow,yes,https://www.facebook.com/everydayshow/,0.33,700
22183842732,Denver Public Library,,17236,Community Center,denverpubliclibrary,yes,https://www.facebook.com/denverpubliclibrary/,0.05,202
108611152505641,Denver Chalk Art Festival,,22463,Festival,denverchalkart,yes,https://www.facebook.com/denverchalkart/,0.03,87
45073814203,Colorado Parent Magazine,,8055,Publisher,coloradoparentmagazine,yes,https://www.facebook.com/coloradoparentmagazine/,0.07,66
10535304481,Houston Museum of Natural Science,,117853,History Museum,Natural.Science,no,https://www.facebook.com/Natural.Science/,0.14,4434
382321878473677,365 Things to do in the Rocky Mountains,,21,Travel Company,,yes,https://www.facebook.com/365-Things-to-do-in-the-Rocky-Mountains-382321878473677/,0.0,1
258084364225185,Colorado Community Media,,1508,Publisher,ColoradoCommunityMedia,yes,https://www.facebook.com/ColoradoCommunityMedia/,0.13,57
42328360008,Mari Smith,,200808,Public Figure,marismith,yes,https://www.facebook.com/marismith/,0.05,1341
124773959128,Scientific & Cultural Facilities District - SCFD,,3305,Government Organization,ScientificandCulturalFacilityDistrict,yes,https://www.facebook.com/ScientificandCulturalFacilityDistrict/,0.03,12
320534311313108,Morrison Natural History Museum Foundation,,70,Nonprofit Organization,,yes,https://www.facebook.com/Morrison-Natural-History-Museum-Foundation-320534311313108/,0.0,0
165449723491950,"Town of Morrison, Colorado",,406,City,,no,https://www.facebook.com/Town-of-Morrison-Colorado-165449723491950/,0.0,6
75183307096,Dinosaurs,,27288,Community,DinosaursFanPage,yes,https://www.facebook.com/DinosaursFanPage/,0.02,86
29589997195,NOVA l PBS,,1079955,TV Show,NOVApbs,yes,https://www.facebook.com/NOVApbs/,0.14,67967
7720276612,Neil deGrasse Tyson,,4096057,Scientist,neildegrassetyson,yes,https://www.facebook.com/neildegrassetyson/,0.02,32241
119617241420924,Hot Nerd Girl,,62884,Author,hotnerdgirl,yes,https://www.facebook.com/hotnerdgirl/,0.07,1301
30478646760,LiveScience,,1290703,Science Website,livescience,yes,https://www.facebook.com/livescience/,0.5,9884
135805843117555,Naturalist Guy,,7496,Public Figure,KennyCreature,yes,https://www.facebook.com/KennyCreature/,0.0,4
121438437877807,Colorado Movie Cars,,7163,Public Figure,ColoradoMovieCars,yes,https://www.facebook.com/ColoradoMovieCars/,0.01,96
107716587449,KU Natural History Museum,,3537,Museum,kunaturalhistory,yes,https://www.facebook.com/kunaturalhistory/,0.03,131
107446645960097,Theme Park Mom,,3913,Local & Travel Website,themeparkmom,yes,https://www.facebook.com/themeparkmom/,0.0,2
86668271056,Best Western GB,,28037,Travel Company,BestWesternGB,yes,https://www.facebook.com/BestWesternGB/,0.04,101
115535341805950,USA TODAY Travel,,468314,Media/News Company,USATODAYtravel,yes,https://www.facebook.com/USATODAYtravel/,0.31,6448
20060875764,Harley-Davidson,,7594263,Product/Service,harley-davidson,yes,https://www.facebook.com/harley-davidson/,0.95,84278
118780788722,On The Go With Amy,,555,Local & Travel Website,,yes,https://www.facebook.com/On-The-Go-With-Amy-118780788722/,0.0,0
43700475063,Michael Waltrip,,159513,Athlete,michaelcwaltrip,yes,https://www.facebook.com/michaelcwaltrip/,0.02,5216
53219688800,NASCAR,,5132814,Sports League,NASCAR,yes,https://www.facebook.com/NASCAR/,0.72,151370
97461606856,AAA,,192745,Product/Service,AAAFanPage,yes,https://www.facebook.com/AAAFanPage/,0.24,693
66499758370,Best Western Hotels & Resorts,,1157603,Travel Company,BestWestern,yes,https://www.facebook.com/BestWestern/,0.3,3907
104062822435,Homesteading / Survivalism,,1460645,Agriculture Company,homesteading,yes,https://www.facebook.com/homesteading/,0.15,65549
117357951616544,Tiny Town & Railroad,,1749,Tourist Information Center,,no,https://www.facebook.com/pages/Tiny-Town-Railroad/117357951616544,0.0,0
150162938440240,Unofficial: Rocky Mountain National Park,,28325,Mountain,RockyMountainPark,yes,https://www.facebook.com/RockyMountainPark/,0.01,459
121434489183,Visit Colorado,,693902,Travel Company,visitcolorado,yes,https://www.facebook.com/visitcolorado/,0.27,18297
106086872756747,Denver Mint,,824,Government Organization,,no,https://www.facebook.com/pages/Denver-Mint/106086872756747,0.0,0
168063999884377,Buffalo Bill Museum and Grave,,3520,Gift Shop,BuffaloBillMuseumandGrave,yes,https://www.facebook.com/BuffaloBillMuseumandGrave/,0.0,293
109794085705466,Roxborough State Park,,1643,Just For Fun,,no,https://www.facebook.com/pages/Roxborough-State-Park/109794085705466,0.0,0
118280154880787,Garden of the Gods Visitor and Nature Center,,12013,Tourist Information Center,gardenofthegodsvisitorandnaturecenter,yes,https://www.facebook.com/gardenofthegodsvisitorandnaturecenter/,0.02,226
58246049388,Bandimere Speedway,,68312,Race Track,BandimereSpeedway,no,https://www.facebook.com/BandimereSpeedway/,0.11,1782
135524010870,The Fort Restaurant,,14545,Steakhouse,TheFortRestaurant,yes,https://www.facebook.com/TheFortRestaurant/,0.02,343
101480364625,Red Rocks Park and Amphitheatre,,538681,Performance Art Theatre,RedRocksCO,yes,https://www.facebook.com/RedRocksCO/,0.08,14391
130743573627593,Florissant Fossil Beds National Monument,,3524,Government Organization,FlorissantNPS,yes,https://www.facebook.com/FlorissantNPS/,0.02,206
135194889838030,Sternberg Museum of Natural History,,4578,Campus Building,sternberg.museum,yes,https://www.facebook.com/sternberg.museum/,0.02,212
15645844443,Denver Museum of Nature & Science,,115253,Museum,DMNSorg,yes,https://www.facebook.com/DMNSorg/,0.03,1980
175560272459373,Morrison Natural History Museum,,3625,History Museum,MorrisonMuseum,yes,https://www.facebook.com/MorrisonMuseum/,0.01,568
104056422633,Dinosaur Ridge,,8525,Education,DinoRidge,yes,https://www.facebook.com/DinoRidge/,0.02,258
948819718514042,I Love Animals,,1289,Entertainment Website,iloveanimals.jp,yes,https://www.facebook.com/iloveanimals.jp/,0.0,5
156614921027728,The Sriracha Cookbook,,25775,Book,TheSrirachaCookbook,yes,https://www.facebook.com/TheSrirachaCookbook/,0.01,28
